ID_kinopoisk,week,month,screens,budget,age_R,time,genre_box_buget,genre_avr_kinopoisk_R,genre_avr_box,genre_avr_views,genre2_box_buget,genre2_avr_kinopoisk_R,genre2_avr_box,genre2_avr_views,dir_box_buget,dir_avr_kinopoisk_R,dir_avr_box,dir_avr_views,skr1_box_buget,skr1_avr_kinopoisk_R,skr1_avr_box,skr1_avr_views,skr2_box_buget,skr2_avr_kinopoisk_R,skr2_avr_box,skr2_avr_views,box_budget,kinopoisk_R,box,views,rezult,rezult4
1045583.0,8,2,1934,760000000.0,6.0,111.0,1.72,6.45,242605400,0,0.93,5.66,77988391.0,374342.0,0.63,7.0,415500000,1743000,0.56,6.18,244260000.0,996280.0,0.83,5.95,601950000.0,2458000.0,1.58,6.8,1200000000,4900000,0,1
1048740.0,8,2,150,79817750.0,16.0,93.0,0.87,4.67,42146564,0,0.26,5.25,16474714.0,66241.0,0.0,0.0,1300000,4600,0.0,7.9,2400000.0,7800.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,1300000,4600,0,0
1392490.0,8,2,54,79817750.0,16.0,88.0,1.88,5.36,129218872,0,1.31,5.47,48521300.0,327280.0,0.0,5.8,475000,1600,0.03,5.4,1937500.0,6300.0,0.25,5.9,24275000.0,124000.0,0.29,5.8,475000,1600,0,0
1395840.0,9,2,216,1500000.0,16.0,72.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,8.0,6.42,4626750,15750,8.0,6.22,5335667.0,17333.0,0.25,5.9,24275000.0,124000.0,8.0,6.6,12000000,39000,1,3
1326397.0,9,2,1738,75000000.0,16.0,76.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,7.11,7.0,533000000,1900000,7.11,7.0,533000000.0,1900000.0,7.11,7.0,533000000.0,1900000.0,7.11,7.0,533000000,1900000,1,3
1049115.0,9,2,89,60000000.0,16.0,95.0,1.88,5.36,129218872,0,1.2,5.66,65963821.0,350550.0,0.01,4.7,344000,1800,0.01,4.7,344000.0,1800.0,0.01,4.7,344000.0,1800.0,0.01,4.7,344000,1800,0,0
4299304.0,9,2,12,79817750.0,6.0,82.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.01,7.5,35500,120,0.01,7.5,35500.0,120.0,0.0,7.5,35000.0,124.0,0.29,7.5,35000,124,0,0
4326621.0,10,3,77,10000000.0,6.0,89.0,1.88,5.36,129218872,0,1.02,5.45,110578661.0,554570.0,0.56,6.3,4250000,26975,2.94,7.12,223916667.0,1031500.0,2.79,6.8,254733333.0,953333.0,0.72,6.6,7200000,60000,0,0
1405926.0,10,3,1811,247336000.0,12.0,104.0,0.94,5.23,181394667,0,1.02,5.97,123483955.0,567237.0,4.63,6.48,489833333,1806500,3.03,5.8,560500000.0,1900000.0,3.03,5.8,560500000.0,1900000.0,2.17,6.7,536000000,1900000,1,2
1395847.0,10,3,1197,180000000.0,12.0,119.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.75,5.45,215000000,866500,2.98,5.73,483333333.0,1964500.0,1.8,5.85,333000000.0,1516500.0,0.34,4.9,62000000,233000,0,0
1345722.0,10,3,1170,79817750.0,16.0,127.0,0.47,6.48,116065333,0,0.72,6.04,64354863.0,319428.0,0.67,6.04,99320429,409338,0.0,6.6,56000000.0,219000.0,0.0,6.0,18871667.0,74122.0,0.29,6.6,56000000,219000,0,0
1189865.0,10,3,1110,120000000.0,16.0,109.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,3.06,5.93,69500000,299000,0.13,5.98,6793800.0,24097.0,0.27,5.9,32000000.0,115000.0,0.27,5.9,32000000,115000,0,0
1378954.0,11,3,58,25714000.0,16.0,89.0,1.19,6.07,148983326,0,0.72,6.04,64354863.0,319428.0,0.07,7.4,2450000,11150,0.07,7.2,1900000.0,6300.0,0.25,5.9,24275000.0,124000.0,0.07,7.2,1900000,6300,0,0
2044847.0,11,3,184,100000000.0,16.0,91.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.01,6.1,754333,4933,0.1,6.01,12790000.0,61019.0,0.01,6.4,1906000.0,9750.0,0.01,5.2,812000,3500,0,0
4418992.0,11,3,25,5500000.0,12.0,95.0,0.58,6.6,29500000,0,0.93,5.66,77988391.0,374342.0,1.18,7.2,6500000,25000,0.73,6.0,26270000.0,184200.0,1.18,7.2,6500000.0,25000.0,1.18,7.2,6500000,25000,0,1
1313593.0,11,3,969,50000000.0,18.0,87.0,0.87,4.67,42146564,0,0.93,5.66,77988391.0,374342.0,0.44,4.8,22000000,85000,0.44,4.8,22000000.0,85000.0,0.44,4.8,22000000.0,85000.0,0.44,4.8,22000000,85000,0,0
1112308.0,11,3,38,61538500.0,16.0,86.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.02,6.1,957500,3800,0.01,0.0,921000.0,3800.0,0.01,0.0,921000.0,3800.0,0.01,6.0,921000,3800,0,0
1142206.0,12,3,1877,110000000.0,6.0,110.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,2.2,6.1,148744333,743667,1.61,6.5,92200000.0,416850.0,3.2,7.3,352000000.0,1600000.0,3.2,7.3,352000000,1600000,1,3
4312553.0,12,3,1534,361282000.0,6.0,104.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,0.59,6.92,197800000,890400,3.56,6.15,467500000.0,2095750.0,2.18,6.23,302333333.0,1394333.0,0.22,7.8,81000000,397000,0,0
4365812.0,13,3,22,79817750.0,12.0,48.0,0.47,7.22,2590261,0,0.98,6.2,224491500.0,916381.0,0.0,6.3,1000000,2400,0.0,6.3,1000000.0,2400.0,0.25,5.9,24275000.0,124000.0,0.29,6.3,1000000,2400,0,0
4420961.0,13,3,18,1500000.0,12.0,75.0,0.99,5.83,70413704,0,0.93,5.66,77988391.0,374342.0,1.73,0.0,2600000,9100,1.73,0.0,2600000.0,9100.0,1.73,0.0,2600000.0,9100.0,1.73,6.0,2600000,9100,0,1
4382053.0,14,4,345,79817750.0,16.0,80.0,1.21,5.67,3510560,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,834000,2800,0.0,0.0,834000.0,2800.0,0.0,0.0,834000.0,2800.0,0.29,6.0,834000,2800,0,0
1162783.0,14,4,393,50000000.0,16.0,86.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.1,6.2,5000000,16000,0.36,6.55,79687333.0,335900.0,0.25,5.9,24275000.0,124000.0,0.1,6.2,5000000,16000,0,0
4394762.0,14,4,15,79817750.0,12.0,59.0,1.21,5.67,3510560,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,1400000,3300,0.0,0.0,1400000.0,3300.0,0.0,0.0,1400000.0,3300.0,0.29,6.0,1400000,3300,0,0
1301680.0,14,4,63,64300000.0,16.0,91.0,1.88,5.36,129218872,0,1.31,5.47,48521300.0,327280.0,0.01,5.5,787000,2600,0.25,5.9,22000000.0,135688.0,0.25,5.9,24275000.0,124000.0,0.01,5.5,787000,2600,0,0
667893.0,14,4,56,104144000.0,16.0,81.0,0.87,4.67,42146564,0,0.93,5.46,77988391.0,374342.0,0.01,4.4,916000,3800,0.01,4.4,916000.0,3800.0,0.01,4.4,916000.0,3800.0,0.01,4.4,916000,3800,0,0
1109271.0,14,4,1926,368270500.0,12.0,136.0,0.86,5.34,141798727,0,0.99,5.03,162379971.0,1074947.0,5.45,6.95,914500000,3750000,0.25,5.9,22000000.0,135688.0,0.25,5.9,24275000.0,124000.0,0.89,7.1,329000000,1200000,0,0
1214042.0,15,4,25,79817750.0,12.0,85.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.0,7.2,387000,1600,0.0,7.2,387000.0,1600.0,0.25,5.9,24275000.0,124000.0,0.29,7.2,387000,1600,0,0
1445243.0,15,4,920,79817750.0,16.0,96.0,0.99,5.83,70413704,0,0.93,5.66,77988391.0,374342.0,0.0,6.7,16000000,59000,1.76,5.95,75500000.0,308500.0,0.0,6.7,16000000.0,59000.0,0.29,6.7,16000000,59000,0,0
1209777.0,15,4,400,79817750.0,16.0,128.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.35,7.1,19500000,68000,0.0,7.9,16000000.0,48000.0,0.25,5.9,24275000.0,124000.0,0.29,7.9,16000000,48000,0,0
1006642.0,15,4,8,79817750.0,16.0,93.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.0,7.8,47000,155,0.0,7.8,47000.0,155.0,0.25,5.9,24275000.0,124000.0,0.29,7.8,47000,155,0,0
4432514.0,16,4,15,3200000.0,12.0,107.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,6.74,6.6,14500000,50500,4.06,0.0,13000000.0,42000.0,4.06,0.0,13000000.0,42000.0,4.06,6.0,13000000,42000,1,3
1239328.0,16,4,1318,79817750.0,12.0,83.0,1.88,5.36,129218872,0,1.02,5.45,110578661.0,554570.0,0.0,4.5,14000000,70000,5.84,5.34,296800000.0,1303200.0,0.0,4.5,14000000.0,70000.0,0.29,4.5,14000000,70000,0,0
1227958.0,16,4,45,79817750.0,18.0,97.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.0,5.85,600500,1600,0.65,5.61,6687375.0,30208.0,0.57,5.8,23394667.0,83367.0,0.29,6.0,684000,2000,0,0
1249198.0,16,4,2093,689000000.0,12.0,136.0,0.51,6.18,66377566,0,0.62,6.12,178661524.0,918274.0,1.39,5.85,627000000,2500000,0.57,4.9,390000000.0,1500000.0,0.25,5.9,24275000.0,124000.0,0.57,4.9,390000000,1500000,0,0
4319755.0,16,4,11,79817750.0,16.0,60.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.32,5.9,605500,1998,0.2,5.85,1198750.0,5224.0,0.25,5.9,24275000.0,124000.0,0.29,5.9,111000,295,0,0
1243146.0,17,4,6,79817750.0,16.0,98.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.0,6.4,29000,110,0.0,6.4,29000.0,110.0,0.25,5.9,24275000.0,124000.0,0.29,6.4,29000,110,0,0
1313587.0,17,4,820,100000000.0,16.0,85.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.06,4.3,6100000,24000,0.06,4.3,6100000.0,24000.0,0.25,5.9,24275000.0,124000.0,0.06,4.3,6100000,24000,0,0
1275514.0,18,4,21,38461000.0,12.0,92.0,0.86,5.34,141798727,0,0.72,6.04,64354863.0,319428.0,0.0,5.7,123000,1600,1.52,4.7,51441000.0,223533.0,0.0,5.7,123000.0,1600.0,0.0,5.7,123000,1600,0,0
1115019.0,18,4,22,37700000.0,12.0,80.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.0,5.4,33000,104,0.0,5.4,33000.0,104.0,0.0,5.4,33000.0,104.0,0.0,5.4,33000,104,0,0
1249213.0,18,4,1909,625253243.0,12.0,118.0,0.86,5.34,141798727,0,0.76,6.07,197673318.0,855588.0,4.24,5.88,646912500,4028625,0.51,6.3,317000000.0,1200000.0,0.51,6.3,317000000.0,1200000.0,0.51,6.3,317000000,1200000,0,0
4417900.0,19,5,881,79817750.0,0.0,60.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,0.7,6.9,209333333,984000,1.36,5.75,100666667.0,429000.0,0.0,5.1,39500000.0,149000.0,0.29,6.0,6000000,29000,0,0
1354105.0,19,5,2034,120000000.0,16.0,91.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,3.04,4.92,336333333,1496500,1.75,5.25,297500000.0,1250000.0,2.7,5.15,162358000.0,600850.0,0.29,4.4,324000000,1200000,0,0
1234852.0,20,5,23,176250000.0,16.0,88.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.01,5.55,1355250,5800,0.22,6.56,12177500.0,45650.0,0.25,5.9,24275000.0,124000.0,0.0,5.7,355000,1300,0,0
1281999.0,20,5,311,147308200.0,16.0,98.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.54,6.05,28700000,108500,0.12,6.03,9652286.0,62400.0,0.25,5.9,24275000.0,124000.0,0.04,7.3,5400000,18000,0,0
1338239.0,20,5,369,79817750.0,16.0,83.0,0.99,5.83,70413704,0,0.93,5.66,77988391.0,374342.0,0.44,7.31,13150000,49100,1.04,6.0,27150000.0,103600.0,1.56,5.61,382766667.0,1341733.0,0.29,7.2,2300000,8200,0,0
1162915.0,20,5,37,79817750.0,16.0,82.0,0.64,5.75,58360893,0,0.93,5.66,77988391.0,374342.0,0.0,6.6,1297000,5000,0.0,6.6,1297000.0,5000.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,294000,1000,0,0
1219140.0,21,5,27,10000000.0,18.0,110.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.31,6.18,65514833,288262,0.01,6.2,8643750.0,32307.0,0.25,5.9,24275000.0,124000.0,0.02,5.7,249000,527,0,0
4453523.0,21,5,15,79817750.0,16.0,77.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.0,6.2,149000,580,0.25,5.9,22000000.0,135688.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,138000,627,0,0
4322000.0,22,5,74,79817750.0,16.0,75.0,1.88,5.36,129218872,0,1.2,5.66,65963821.0,350550.0,0.0,5.0,137000,681,0.0,5.0,137000.0,681.0,0.0,5.0,137000.0,681.0,0.29,5.0,137000,681,0,0
1392597.0,22,5,119,79817750.0,16.0,75.0,1.88,5.36,129218872,0,0.72,6.04,64354863.0,319428.0,0.0,7.0,2100000,6400,0.0,7.0,2100000.0,6400.0,0.25,5.9,24275000.0,124000.0,0.29,7.0,2100000,6400,0,0
1291214.0,22,5,180,26000000.0,16.0,87.0,0.87,4.67,42146564,0,0.93,5.66,77988391.0,374342.0,0.15,5.77,5566667,21667,0.28,6.1,7200000.0,24000.0,0.28,6.1,7200000.0,24000.0,0.28,6.1,7200000,24000,0,0
4453518.0,22,5,7,79817750.0,18.0,109.0,1.88,5.36,129218872,0,0.72,6.04,64354863.0,319428.0,0.0,6.0,55000,183,0.0,6.0,55000.0,183.0,0.0,6.0,55000.0,183.0,0.29,6.0,55000,183,0,0
4470136.0,23,6,20,79817750.0,16.0,97.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,30000,159,0.0,0.0,30000.0,159.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,30000,159,0,0
1355076.0,23,6,90,79817750.0,6.0,65.0,0.86,5.34,141798727,0,1.45,5.72,337468733.0,1286704.0,0.0,0.0,1200000,9600,0.25,5.9,22000000.0,135688.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,1200000,9600,0,0
4299813.0,24,6,961,11000000.0,0.0,63.0,0.47,7.22,2590261,0,1.45,5.72,337468733.0,1286704.0,3.64,8.4,40000000,215000,3.64,8.4,40000000.0,215000.0,3.64,8.4,40000000.0,215000.0,3.64,8.4,40000000,215000,1,3
1115648.0,24,6,1364,50097486.0,16.0,98.0,0.51,6.18,66377566,0,0.62,6.12,178661524.0,918274.0,0.12,6.6,6800000,29600,0.32,7.1,16000000.0,67000.0,0.32,7.1,16000000.0,67000.0,0.32,7.1,16000000,67000,0,0
1338531.0,24,6,17,79817750.0,16.0,102.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.0,6.0,10000,69,0.0,6.0,10000.0,69.0,0.0,6.0,10000.0,69.0,0.29,6.0,10000,69,0,0
4453165.0,24,6,821,79817750.0,0.0,54.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,0.45,3.05,40366667,198667,0.0,0.0,5100000.0,35000.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,5100000,35000,0,0
1426216.0,25,6,879,79817750.0,16.0,92.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.32,5.3,21566667,80333,0.0,5.5,5800000.0,23000.0,0.0,5.5,5800000.0,23000.0,0.29,5.5,5800000,23000,0,0
4453528.0,25,6,3,79817750.0,16.0,72.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,4000,17,0.25,4.28,16465800.0,78323.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,4000,17,0,0
1445060.0,25,6,120,38000000.0,16.0,92.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.01,4.9,242000,1100,0.01,4.9,242000.0,1100.0,0.25,5.9,24275000.0,124000.0,0.01,4.9,242000,1100,0,0
4411309.0,26,6,1188,79817750.0,16.0,82.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.0,5.5,20000000,78000,0.26,6.4,34466667.0,132333.0,0.14,5.96,6975200.0,26900.0,0.29,5.5,20000000,78000,0,0
1305913.0,26,6,1797,135000000.0,16.0,96.0,0.86,5.34,141798727,0,0.93,5.66,77988391.0,374342.0,1.08,6.63,192000000,1099500,0.3,5.98,94021538.0,379038.0,0.69,6.1,203041333.0,784750.0,0.37,6.8,50000000,194000,0,0
4474046.0,26,6,32,79817750.0,16.0,85.0,0.86,5.34,141798727,0,0.93,5.66,77988391.0,374342.0,0.0,2.2,2100000,5300,0.0,2.2,2100000.0,5300.0,0.0,2.2,2100000.0,5300.0,0.29,2.2,2100000,5300,0,0
1274273.0,27,7,36,79817750.0,16.0,117.0,0.47,6.48,116065333,0,0.72,6.04,64354863.0,319428.0,0.1,5.46,4140333,24410,0.0,6.0,43000.0,159.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,43000,159,0,0
1402934.0,27,7,365,79817750.0,16.0,107.0,0.99,5.83,70413704,0,0.93,5.66,77988391.0,374342.0,0.29,5.95,12100000,42700,0.0,5.4,2200000.0,7400.0,0.25,5.9,24275000.0,124000.0,0.29,5.4,2200000,7400,0,0
1297266.0,27,7,247,79817750.0,16.0,108.0,0.99,5.83,70413704,0,0.93,5.66,77988391.0,374342.0,0.0,4.3,655000,2600,0.0,4.3,655000.0,2600.0,0.25,5.9,24275000.0,124000.0,0.29,4.3,655000,2600,0,0
4467719.0,28,7,11,79817750.0,12.0,67.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.01,5.9,2082333,15381,0.01,5.9,2082333.0,15381.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,21000,68,0,0
4450231.0,29,7,760,135000000.0,16.0,87.0,0.86,5.34,141798727,0,0.93,5.66,77988391.0,374342.0,1.08,6.63,192000000,1099500,0.09,7.08,5540500.0,20304.0,0.25,5.9,24275000.0,124000.0,0.18,6.8,24000000,94000,0,0
4505456.0,31,7,23,79817750.0,12.0,63.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.0,7.98,2366167,6632,0.0,8.2,97000.0,392.0,0.25,5.9,24275000.0,124000.0,0.29,8.2,97000,392,0,0
4421024.0,33,8,149,79817750.0,6.0,90.0,1.72,6.45,242605400,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,559000,3800,0.56,5.45,40391800.0,271760.0,0.61,6.67,35989750.0,167725.0,0.29,6.0,559000,3800,0,0
1198735.0,36,9,1103,112098000.0,12.0,90.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.63,4.58,98025000,456500,0.12,6.1,13000000.0,54000.0,0.12,6.1,13000000.0,54000.0,0.12,6.1,13000000,54000,0,0
1346362.0,37,9,150,97745000.0,12.0,118.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.19,6.3,4071333,20667,0.01,6.2,904000.0,8400.0,0.01,6.2,904000.0,8400.0,0.01,6.2,904000,8400,0,0
4390405.0,37,9,1688,79817750.0,12.0,87.0,0.51,6.18,66377566,0,0.98,6.2,224491500.0,916381.0,0.01,5.8,30700000,133000,1.04,5.35,63000000.0,336500.0,0.25,5.9,24275000.0,124000.0,0.29,4.8,60000000,257000,0,0
1263423.0,37,9,495,79817750.0,18.0,145.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.27,6.99,22106375,77488,0.64,5.93,14539750.0,49453.0,0.0,6.9,41000000.0,120000.0,0.29,6.9,41000000,120000,0,0
1445176.0,37,9,788,79817750.0,18.0,88.0,0.51,6.18,66377566,0,0.93,5.46,77988391.0,374342.0,0.0,4.9,50000000,183000,0.18,6.4,20561000.0,79767.0,0.25,5.9,24275000.0,124000.0,0.29,4.9,50000000,183000,0,0
4526542.0,38,9,774,79817750.0,0.0,45.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,7600000,48000,0.0,0.0,7600000.0,48000.0,0.0,0.0,7600000.0,48000.0,0.29,6.0,7600000,48000,0,0
4326876.0,39,9,134,5000000.0,12.0,90.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.56,6.3,4250000,26975,0.21,6.27,9500000.0,37300.0,0.26,6.5,1300000.0,6900.0,0.26,6.5,1300000,6900,0,0
1451342.0,39,9,77,79817750.0,16.0,106.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.3,6.35,34025000,114650,0.13,5.98,6793800.0,24097.0,0.0,6.05,713000.0,1992.0,0.29,6.3,1300000,3600,0,0
1338096.0,39,9,287,79817750.0,6.0,92.0,1.88,5.36,129218872,0,1.2,5.66,65963821.0,350550.0,0.0,6.39,7000000,26200,0.56,6.18,244260000.0,996280.0,1.98,6.7,149500000.0,504700.0,0.29,5.8,2000000,9400,0,0
4528844.0,39,9,6,79817750.0,16.0,103.0,0.51,6.18,66377566,0,0.76,6.07,197673318.0,855588.0,0.0,0.0,111000,370,0.0,0.0,111000.0,370.0,0.0,0.0,111000.0,370.0,0.29,6.0,111000,370,0,0
1219003.0,39,9,409,170000000.0,16.0,104.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.04,5.7,6800000,25000,0.04,5.7,6800000.0,25000.0,0.02,5.65,3571000.0,12984.0,0.04,5.7,6800000,25000,0,0
1046057.0,39,9,363,79817750.0,16.0,119.0,0.99,5.83,70413704,0,0.93,5.66,77988391.0,374342.0,1.1,6.06,88440083,417553,1.61,6.5,92200000.0,416850.0,0.25,5.9,24275000.0,124000.0,0.29,6.5,7400000,26000,0,0
1421574.0,39,9,156,79817750.0,12.0,97.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.0,6.8,2088000,6300,0.0,6.9,4000000.0,12000.0,0.25,5.9,24275000.0,124000.0,0.29,6.9,4000000,12000,0,0
1392783.0,40,9,29,79817750.0,12.0,110.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,56000,252,0.0,0.0,56000.0,252.0,0.0,0.0,56000.0,252.0,0.29,6.0,56000,252,0,0
4640143.0,40,9,69,79817750.0,6.0,52.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,445000,2800,0.0,0.0,445000.0,2800.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,445000,2800,0,0
1388416.0,40,9,52,79817750.0,12.0,93.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.0,7.03,785000,2706,0.0,6.5,296000.0,892.0,0.0,6.5,296000.0,892.0,0.29,6.5,296000,892,0,0
1437864.0,40,9,189,79817750.0,16.0,104.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.0,4.9,1700000,6400,0.0,4.9,1700000.0,6400.0,0.0,4.9,1700000.0,6400.0,0.29,4.9,1700000,6400,0,0
4444907.0,40,9,69,38500000.0,12.0,105.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.13,6.1,8526500,44154,0.98,6.0,31744333.0,132335.0,0.0,0.0,53000.0,308.0,0.0,6.0,53000,308,0,0
4522317.0,41,10,51,79817750.0,16.0,78.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,0.04,4.1,1722500,6296,0.0,5.05,46572500.0,197296.0,0.0,4.1,145000.0,592.0,0.29,4.1,145000,592,0,0
4533253.0,41,10,156,79817750.0,16.0,80.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.0,6.7,6100000,19000,0.0,6.7,6100000.0,19000.0,0.25,5.9,24275000.0,124000.0,0.29,6.7,6100000,19000,0,0
4463980.0,42,10,8,79817750.0,18.0,80.0,0.47,7.22,2590261,0,0.93,5.66,77988391.0,374342.0,0.0,7.1,1800000,4200,0.0,7.1,1800000.0,4200.0,0.0,7.1,1800000.0,4200.0,0.29,7.1,1800000,4200,0,0
1311544.0,42,10,237,45100000.0,18.0,116.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.06,6.0,2250000,7700,0.06,6.0,2250000.0,7700.0,0.25,5.9,24275000.0,124000.0,0.08,6.1,3400000,11000,0,0
4533401.0,42,10,541,79817750.0,0.0,45.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,4100000,26000,0.0,0.0,4100000.0,26000.0,0.0,0.0,4100000.0,26000.0,0.29,6.0,4100000,26000,0,0
1421579.0,43,10,19,79817750.0,18.0,97.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,38000,128,4.77,6.21,464448667.0,1781125.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,38000,128,0,0
1046034.0,43,10,351,218800000.0,12.0,168.0,0.51,6.18,66377566,0,0.76,6.07,197673318.0,855588.0,0.02,7.2,3400000,13000,0.02,7.2,3400000.0,13000.0,0.07,6.57,4289667.0,16833.0,0.02,7.2,3400000,13000,0,0
1412230.0,43,10,1629,79817750.0,16.0,87.0,1.88,5.36,129218872,0,0.93,5.66,77988391.0,374342.0,10.07,5.65,745500000,2800250,0.22,5.18,35000000.0,152250.0,0.25,5.9,24275000.0,124000.0,0.29,4.0,54000000,201000,0,0
4539790.0,43,10,7,79817750.0,18.0,108.0,0.51,6.18,66377566,0,1.2,5.66,65963821.0,350550.0,0.0,6.2,282000,733,0.0,6.2,282000.0,733.0,0.0,6.2,282000.0,733.0,0.29,6.2,282000,733,0,0
4641840.0,43,10,17,79817750.0,16.0,102.0,1.88,5.36,129218872,0,0.72,6.04,64354863.0,319428.0,3.02,6.27,6911753,22353,3.85,6.55,9695567.0,30318.0,0.0,6.3,1500000.0,4500.0,0.29,6.3,1500000,4500,0,0
1243139.0,44,10,1722,200200000.0,6.0,90.0,1.19,6.07,148983326,0,0.93,5.66,77988391.0,374342.0,0.69,7.13,85000000,424000,0.69,6.88,34979750.0,172560.0,0.69,7.3,46600333.0,229921.0,0.69,7.5,139000000,687000,0,0
1445141.0,44,10,613,60000000.0,16.0,92.0,0.87,4.67,42146564,0,0.93,5.66,77988391.0,374342.0,0.14,4.3,8300000,32000,0.14,5.53,19650000.0,96500.0,0.14,5.53,19650000.0,96500.0,0.14,4.3,8300000,32000,0,0
4642838.0,44,10,49,43000000.0,16.0,92.0,0.51,6.18,66377566,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,154000,726,0.0,0.0,154000.0,726.0,0.0,0.0,154000.0,726.0,0.0,6.0,154000,726,0,0
4708967.0,45,11,27,79817750.0,16.0,106.0,0.58,6.6,29500000,0,0.93,5.66,77988391.0,374342.0,0.0,0.0,3250000,12000,0.29,7.5,20100000.0,86667.0,0.25,5.9,24275000.0,124000.0,0.29,6.0,3300000,11000,0,0
1330041.0,46,11,841,92100000.0,16.0,78.0,0.64,5.75,58360893,0,0.93,5.66,77988391.0,374342.0,0.8,5.3,51000000,181000,0.2,4.9,18000000.0,65000.0,0.2,4.9,18000000.0,65000.0,0.2,4.9,18000000,65000,0,0
